"name","process_name","process_count","process_time_sec","total_time_sec"
"cpp_patterns-abstract-factory","LoadPatternFileModule","0","0.0000","0.0000"
"cpp_patterns-abstract-factory","ReadPatternsModule","1","0.0000","0.0000"
"cpp_patterns-abstract-factory","AttachPatternsToContext","2","0.0010","0.0010"
"cpp_patterns-abstract-factory","LoadDatasetFileModule","3","0.0000","0.0010"
"cpp_patterns-abstract-factory","GenerateCpgModule","4","0.4170","0.4180"
"cpp_patterns-abstract-factory","TranslationToGraphModule","5","0.8100","1.2280"
"cpp_patterns-abstract-factory","RemoveBlacklistElementsModule","6","0.0050","1.2330"
"cpp_patterns-abstract-factory","FilterInternalScopeModule","7","0.0010","1.2340"
"cpp_patterns-abstract-factory","PropagateRecordScopeModule","8","0.0010","1.2350"
"cpp_patterns-abstract-factory","ComputeRecordPathsModule","9","0.0620","1.2970"
"cpp_patterns-abstract-factory","ComputeRecordInteractionsModule","10","0.0040","1.3010"
"cpp_patterns-abstract-factory","CpgFilterEdgesModule","11","0.0010","1.3020"
"cpp_patterns-abstract-factory","MarkPatternsModule","12","0.0000","1.3020"
"cpp_patterns-abstract-factory","PersistCpgModule","13","0.1710","1.4730"
"cpp_patterns-abstract-factory","ConvertAndExportCpgModule","14","1.4760","2.9490"
"cpp_patterns-factory-method","LoadPatternFileModule","0","0.0000","0.0000"
"cpp_patterns-factory-method","ReadPatternsModule","1","0.0000","0.0000"
"cpp_patterns-factory-method","AttachPatternsToContext","2","0.0000","0.0000"
"cpp_patterns-factory-method","LoadDatasetFileModule","3","0.0000","0.0000"
"cpp_patterns-factory-method","GenerateCpgModule","4","0.0270","0.0270"
"cpp_patterns-factory-method","TranslationToGraphModule","5","0.2980","0.3250"
"cpp_patterns-factory-method","RemoveBlacklistElementsModule","6","0.0000","0.3250"
"cpp_patterns-factory-method","FilterInternalScopeModule","7","0.0000","0.3250"
"cpp_patterns-factory-method","PropagateRecordScopeModule","8","0.0000","0.3250"
"cpp_patterns-factory-method","ComputeRecordPathsModule","9","0.0480","0.3730"
"cpp_patterns-factory-method","ComputeRecordInteractionsModule","10","0.0000","0.3730"
"cpp_patterns-factory-method","CpgFilterEdgesModule","11","0.0000","0.3730"
"cpp_patterns-factory-method","MarkPatternsModule","12","0.0000","0.3730"
"cpp_patterns-factory-method","PersistCpgModule","13","0.1320","0.5050"
"cpp_patterns-factory-method","ConvertAndExportCpgModule","14","0.5110","1.0160"
"cpp_patterns-adapter","LoadPatternFileModule","0","0.0000","0.0000"
"cpp_patterns-adapter","ReadPatternsModule","1","0.0000","0.0000"
"cpp_patterns-adapter","AttachPatternsToContext","2","0.0000","0.0000"
"cpp_patterns-adapter","LoadDatasetFileModule","3","0.0000","0.0000"
"cpp_patterns-adapter","GenerateCpgModule","4","0.0230","0.0230"
"cpp_patterns-adapter","TranslationToGraphModule","5","0.2460","0.2690"
"cpp_patterns-adapter","RemoveBlacklistElementsModule","6","0.0010","0.2700"
"cpp_patterns-adapter","FilterInternalScopeModule","7","0.0000","0.2700"
"cpp_patterns-adapter","PropagateRecordScopeModule","8","0.0010","0.2710"
"cpp_patterns-adapter","ComputeRecordPathsModule","9","0.0060","0.2770"
"cpp_patterns-adapter","ComputeRecordInteractionsModule","10","0.0010","0.2780"
"cpp_patterns-adapter","CpgFilterEdgesModule","11","0.0000","0.2780"
"cpp_patterns-adapter","MarkPatternsModule","12","0.0000","0.2780"
"cpp_patterns-adapter","PersistCpgModule","13","0.1100","0.3880"
"cpp_patterns-adapter","ConvertAndExportCpgModule","14","0.3890","0.7770"
"cpp_patterns-observer","LoadPatternFileModule","0","0.0000","0.0000"
"cpp_patterns-observer","ReadPatternsModule","1","0.0000","0.0000"
"cpp_patterns-observer","AttachPatternsToContext","2","0.0000","0.0000"
"cpp_patterns-observer","LoadDatasetFileModule","3","0.0000","0.0000"
"cpp_patterns-observer","GenerateCpgModule","4","0.0550","0.0550"
"cpp_patterns-observer","TranslationToGraphModule","5","0.2220","0.2770"
"cpp_patterns-observer","RemoveBlacklistElementsModule","6","0.0010","0.2780"
"cpp_patterns-observer","FilterInternalScopeModule","7","0.0000","0.2780"
"cpp_patterns-observer","PropagateRecordScopeModule","8","0.0000","0.2780"
"cpp_patterns-observer","ComputeRecordPathsModule","9","0.0110","0.2890"
"cpp_patterns-observer","ComputeRecordInteractionsModule","10","0.0010","0.2900"
"cpp_patterns-observer","CpgFilterEdgesModule","11","0.0010","0.2910"
"cpp_patterns-observer","MarkPatternsModule","12","0.0000","0.2910"
"cpp_patterns-observer","PersistCpgModule","13","0.0890","0.3800"
"cpp_patterns-observer","ConvertAndExportCpgModule","14","0.3820","0.7620"
"cpp_patterns-builder","LoadPatternFileModule","0","0.0000","0.0000"
"cpp_patterns-builder","ReadPatternsModule","1","0.0000","0.0000"
"cpp_patterns-builder","AttachPatternsToContext","2","0.0010","0.0010"
"cpp_patterns-builder","LoadDatasetFileModule","3","0.0000","0.0010"
"cpp_patterns-builder","GenerateCpgModule","4","0.0580","0.0590"
"cpp_patterns-builder","TranslationToGraphModule","5","0.6080","0.6670"
"cpp_patterns-builder","RemoveBlacklistElementsModule","6","0.0010","0.6680"
"cpp_patterns-builder","FilterInternalScopeModule","7","0.0000","0.6680"
"cpp_patterns-builder","PropagateRecordScopeModule","8","0.0000","0.6680"
"cpp_patterns-builder","ComputeRecordPathsModule","9","0.0170","0.6850"
"cpp_patterns-builder","ComputeRecordInteractionsModule","10","0.0010","0.6860"
"cpp_patterns-builder","CpgFilterEdgesModule","11","0.0000","0.6860"
"cpp_patterns-builder","MarkPatternsModule","12","0.0000","0.6860"
"cpp_patterns-builder","PersistCpgModule","13","0.0740","0.7600"
"cpp_patterns-builder","ConvertAndExportCpgModule","14","0.7630","1.5230"
"cpp_patterns-decorator","LoadPatternFileModule","0","0.0000","0.0000"
"cpp_patterns-decorator","ReadPatternsModule","1","0.0000","0.0000"
"cpp_patterns-decorator","AttachPatternsToContext","2","0.0000","0.0000"
"cpp_patterns-decorator","LoadDatasetFileModule","3","0.0000","0.0000"
"cpp_patterns-decorator","GenerateCpgModule","4","0.0160","0.0160"
"cpp_patterns-decorator","TranslationToGraphModule","5","0.2550","0.2710"
"cpp_patterns-decorator","RemoveBlacklistElementsModule","6","0.0010","0.2720"
"cpp_patterns-decorator","FilterInternalScopeModule","7","0.0000","0.2720"
"cpp_patterns-decorator","PropagateRecordScopeModule","8","0.0000","0.2720"
"cpp_patterns-decorator","ComputeRecordPathsModule","9","0.0080","0.2800"
"cpp_patterns-decorator","ComputeRecordInteractionsModule","10","0.0010","0.2810"
"cpp_patterns-decorator","CpgFilterEdgesModule","11","0.0000","0.2810"
"cpp_patterns-decorator","MarkPatternsModule","12","0.0000","0.2810"
"cpp_patterns-decorator","PersistCpgModule","13","0.0750","0.3560"
"cpp_patterns-decorator","ConvertAndExportCpgModule","14","0.3570","0.7130"
"java_patterns-abstract-factory","LoadPatternFileModule","0","0.0000","0.0000"
"java_patterns-abstract-factory","ReadPatternsModule","1","0.0000","0.0000"
"java_patterns-abstract-factory","AttachPatternsToContext","2","0.0000","0.0000"
"java_patterns-abstract-factory","LoadDatasetFileModule","3","0.0000","0.0000"
"java_patterns-abstract-factory","GenerateCpgModule","4","0.1250","0.1250"
"java_patterns-abstract-factory","TranslationToGraphModule","5","0.1830","0.3080"
"java_patterns-abstract-factory","RemoveBlacklistElementsModule","6","0.0010","0.3090"
"java_patterns-abstract-factory","FilterInternalScopeModule","7","0.0000","0.3090"
"java_patterns-abstract-factory","PropagateRecordScopeModule","8","0.0000","0.3090"
"java_patterns-abstract-factory","ComputeRecordPathsModule","9","0.0140","0.3230"
"java_patterns-abstract-factory","ComputeRecordInteractionsModule","10","0.0020","0.3250"
"java_patterns-abstract-factory","CpgFilterEdgesModule","11","0.0000","0.3250"
"java_patterns-abstract-factory","MarkPatternsModule","12","0.0000","0.3250"
"java_patterns-abstract-factory","PersistCpgModule","13","0.0850","0.4100"
"java_patterns-abstract-factory","ConvertAndExportCpgModule","14","0.4110","0.8210"
"java_patterns-factory-method","LoadPatternFileModule","0","0.0000","0.0000"
"java_patterns-factory-method","ReadPatternsModule","1","0.0000","0.0000"
"java_patterns-factory-method","AttachPatternsToContext","2","0.0000","0.0000"
"java_patterns-factory-method","LoadDatasetFileModule","3","0.0000","0.0000"
"java_patterns-factory-method","GenerateCpgModule","4","0.0310","0.0310"
"java_patterns-factory-method","TranslationToGraphModule","5","0.1620","0.1930"
"java_patterns-factory-method","RemoveBlacklistElementsModule","6","0.0010","0.1940"
"java_patterns-factory-method","FilterInternalScopeModule","7","0.0000","0.1940"
"java_patterns-factory-method","PropagateRecordScopeModule","8","0.0010","0.1950"
"java_patterns-factory-method","ComputeRecordPathsModule","9","0.0070","0.2020"
"java_patterns-factory-method","ComputeRecordInteractionsModule","10","0.0000","0.2020"
"java_patterns-factory-method","CpgFilterEdgesModule","11","0.0010","0.2030"
"java_patterns-factory-method","MarkPatternsModule","12","0.0000","0.2030"
"java_patterns-factory-method","PersistCpgModule","13","0.0750","0.2780"
"java_patterns-factory-method","ConvertAndExportCpgModule","14","0.2780","0.5560"
"java_patterns-adapter","LoadPatternFileModule","0","0.0000","0.0000"
"java_patterns-adapter","ReadPatternsModule","1","0.0000","0.0000"
"java_patterns-adapter","AttachPatternsToContext","2","0.0000","0.0000"
"java_patterns-adapter","LoadDatasetFileModule","3","0.0000","0.0000"
"java_patterns-adapter","GenerateCpgModule","4","0.0300","0.0300"
"java_patterns-adapter","TranslationToGraphModule","5","0.1250","0.1550"
"java_patterns-adapter","RemoveBlacklistElementsModule","6","0.0010","0.1560"
"java_patterns-adapter","FilterInternalScopeModule","7","0.0000","0.1560"
"java_patterns-adapter","PropagateRecordScopeModule","8","0.0000","0.1560"
"java_patterns-adapter","ComputeRecordPathsModule","9","0.0050","0.1610"
"java_patterns-adapter","ComputeRecordInteractionsModule","10","0.0000","0.1610"
"java_patterns-adapter","CpgFilterEdgesModule","11","0.0000","0.1610"
"java_patterns-adapter","MarkPatternsModule","12","0.0000","0.1610"
"java_patterns-adapter","PersistCpgModule","13","0.0600","0.2210"
"java_patterns-adapter","ConvertAndExportCpgModule","14","0.2210","0.4420"
"java_patterns-observer","LoadPatternFileModule","0","0.0000","0.0000"
"java_patterns-observer","ReadPatternsModule","1","0.0000","0.0000"
"java_patterns-observer","AttachPatternsToContext","2","0.0000","0.0000"
"java_patterns-observer","LoadDatasetFileModule","3","0.0000","0.0000"
"java_patterns-observer","GenerateCpgModule","4","0.0640","0.0640"
"java_patterns-observer","TranslationToGraphModule","5","0.2420","0.3060"
"java_patterns-observer","RemoveBlacklistElementsModule","6","0.0020","0.3080"
"java_patterns-observer","FilterInternalScopeModule","7","0.0000","0.3080"
"java_patterns-observer","PropagateRecordScopeModule","8","0.0000","0.3080"
"java_patterns-observer","ComputeRecordPathsModule","9","0.0150","0.3230"
"java_patterns-observer","ComputeRecordInteractionsModule","10","0.0000","0.3230"
"java_patterns-observer","CpgFilterEdgesModule","11","0.0010","0.3240"
"java_patterns-observer","MarkPatternsModule","12","0.0000","0.3240"
"java_patterns-observer","PersistCpgModule","13","0.0560","0.3800"
"java_patterns-observer","ConvertAndExportCpgModule","14","0.3810","0.7610"
"java_patterns-builder","LoadPatternFileModule","0","0.0000","0.0000"
"java_patterns-builder","ReadPatternsModule","1","0.0000","0.0000"
"java_patterns-builder","AttachPatternsToContext","2","0.0000","0.0000"
"java_patterns-builder","LoadDatasetFileModule","3","0.0000","0.0000"
"java_patterns-builder","GenerateCpgModule","4","0.0590","0.0590"
"java_patterns-builder","TranslationToGraphModule","5","0.2490","0.3080"
"java_patterns-builder","RemoveBlacklistElementsModule","6","0.0010","0.3090"
"java_patterns-builder","FilterInternalScopeModule","7","0.0010","0.3100"
"java_patterns-builder","PropagateRecordScopeModule","8","0.0000","0.3100"
"java_patterns-builder","ComputeRecordPathsModule","9","0.0090","0.3190"
"java_patterns-builder","ComputeRecordInteractionsModule","10","0.0000","0.3190"
"java_patterns-builder","CpgFilterEdgesModule","11","0.0010","0.3200"
"java_patterns-builder","MarkPatternsModule","12","0.0000","0.3200"
"java_patterns-builder","PersistCpgModule","13","0.0570","0.3770"
"java_patterns-builder","ConvertAndExportCpgModule","14","0.3790","0.7560"
"java_patterns-decorator","LoadPatternFileModule","0","0.0000","0.0000"
"java_patterns-decorator","ReadPatternsModule","1","0.0000","0.0000"
"java_patterns-decorator","AttachPatternsToContext","2","0.0000","0.0000"
"java_patterns-decorator","LoadDatasetFileModule","3","0.0000","0.0000"
"java_patterns-decorator","GenerateCpgModule","4","0.0350","0.0350"
"java_patterns-decorator","TranslationToGraphModule","5","0.1050","0.1400"
"java_patterns-decorator","RemoveBlacklistElementsModule","6","0.0000","0.1400"
"java_patterns-decorator","FilterInternalScopeModule","7","0.0010","0.1410"
"java_patterns-decorator","PropagateRecordScopeModule","8","0.0000","0.1410"
"java_patterns-decorator","ComputeRecordPathsModule","9","0.0180","0.1590"
"java_patterns-decorator","ComputeRecordInteractionsModule","10","0.0010","0.1600"
"java_patterns-decorator","CpgFilterEdgesModule","11","0.0000","0.1600"
"java_patterns-decorator","MarkPatternsModule","12","0.0000","0.1600"
"java_patterns-decorator","PersistCpgModule","13","0.0510","0.2110"
"java_patterns-decorator","ConvertAndExportCpgModule","14","0.2120","0.4230"
