"dataset","dp_names","dps_unique","dps_total","dps_abstract_factory","dps_adapter","dps_builder","dps_facade","dps_factory_method","dps_observer","dps_singleton","dps_decorator","dps_memento","dps_prototype","dps_proxy","dps_visitor"
"all","[Facade] [Adapter] [Builder] [Prototype] [Proxy] [Decorator] [Abstract Factory] [Observer] [Factory Method] [Singleton] [Memento] [Visitor]","12","239","18","76","20","1","28","16","13","5","5","21","1","35"
"p_mart-4_-_netbeans_v10x","[Adapter] [Abstract Factory]","2","51","17","34","0","0","0","0","0","0","0","0","0","0"
"p_mart-1_-_quickuml_2001","[Builder] [Abstract Factory] [Observer] [Singleton]","4","9","0","0","7","0","0","1","1","0","0","0","0","0"
"p_mart-2_-_lexi_v011_alpha","[Builder] [Observer] [Singleton]","3","6","0","0","3","0","0","1","2","0","0","0","0","0"
"p_mart-8_-_mapperxml_v197","[Facade] [Adapter] [Abstract Factory] [Observer] [Factory Method] [Singleton]","6","8","1","2","0","1","1","0","3","0","0","0","0","0"
"p_mart-11_-_pmd_v18","[Adapter] [Builder] [Proxy] [Observer] [Factory Method] [Visitor]","6","21","0","1","8","0","3","7","0","0","0","0","1","1"
"p_mart-10_-_nutch_v04","[Adapter] [Singleton] [Memento]","3","8","0","2","0","0","0","0","1","0","5","0","0","0"
"p_mart-6_-_jhotdraw_v51","[Adapter] [Prototype] [Decorator] [Observer] [Factory Method] [Singleton]","6","71","0","21","0","0","23","2","2","2","0","21","0","0"
"p_mart-3_-_jrefactory_v2624","[Adapter] [Builder] [Factory Method] [Singleton] [Visitor]","5","55","0","16","2","0","1","0","2","0","0","0","0","34"
"p_mart-5_-_junit_v37","[Decorator] [Observer] [Singleton]","3","10","0","0","0","0","0","5","2","3","0","0","0","0"
